"ahe","year","bachelor","female","age"
7.21153831481934,2008,"no","yes",34
67.3076934814453,2008,"yes","no",34
25,2008,"yes","no",28
13.942307472229,2008,"yes","no",25
13.7362632751465,2008,"yes","yes",27
15.7349653244019,2008,"yes","no",30
9.61538505554199,2008,"yes","no",27
7.14285707473755,2008,"no","yes",34
19.230770111084,2008,"yes","yes",29
54.4217681884766,2008,"yes","yes",32
50.480770111084,2008,"yes","no",32
18.269229888916,2008,"yes","yes",34
18.269229888916,2008,"yes","yes",25
32.6923065185547,2008,"yes","yes",30
11.5384616851807,2008,"no","no",33
12,2008,"no","yes",25
19.230770111084,2008,"no","no",34
21.875,2008,"yes","yes",31
7.692307472229,2008,"no","yes",27
20.1923084259033,2008,"no","yes",31
12,2008,"no","no",25
12.0192308425903,2008,"no","no",27
19.230770111084,2008,"yes","yes",33
19.230770111084,2008,"yes","yes",26
8.17307662963867,2008,"no","yes",26
22.2222213745117,2008,"yes","no",26
7.38461542129517,2008,"no","yes",27
8.65384578704834,2008,"no","yes",28
18.2291660308838,2008,"no","yes",25
23.0769233703613,2008,"yes","no",29
16.8269233703613,2008,"no","no",25
5.46875,2008,"no","yes",28
12,2008,"no","no",26
16.1538467407227,2008,"yes","yes",33
55.2373161315918,2008,"yes","no",34
11.057692527771,2008,"yes","yes",25
20.8791217803955,2008,"no","yes",32
28.365385055542,2008,"yes","no",29
19.230770111084,2008,"yes","yes",29
12.0192308425903,2008,"no","no",29
13.0208330154419,2008,"yes","yes",32
22.6923084259033,2008,"yes","no",33
17.1875,2008,"yes","no",27
45.6730766296387,2008,"yes","no",30
22.5961532592773,2008,"yes","yes",30
9.61538505554199,2008,"no","no",31
10.384614944458,2008,"no","no",29
14.9038457870483,2008,"no","no",28
25.480770111084,2008,"yes","no",33
11.2179489135742,2008,"no","no",31
24.519229888916,2008,"yes","yes",34
15.1999998092651,2008,"no","no",34
24.0384616851807,2008,"yes","no",26
24.0384616851807,2008,"yes","no",29
28.8461532592773,2008,"no","no",34
14.4230766296387,2008,"no","no",29
9.61538505554199,2008,"no","yes",28
20.5724506378174,2008,"no","no",25
19.230770111084,2008,"no","yes",32
9.89011001586914,2008,"no","yes",28
15.5925159454346,2008,"no","yes",27
39.5604400634766,2008,"yes","yes",33
24.3589744567871,2008,"yes","yes",30
19.230770111084,2008,"no","no",31
16.8269233703613,2008,"yes","yes",30
18.7509613037109,2008,"yes","no",27
13.942307472229,2008,"no","yes",33
11.5384616851807,2008,"no","no",30
27.7777786254883,2008,"no","no",29
17.8571434020996,2008,"no","no",30
14.4230766296387,2008,"no","no",26
9.61538505554199,2008,"no","no",26
12.0192308425903,2008,"no","yes",25
11.9658117294312,2008,"no","yes",30
8.17307662963867,2008,"no","no",34
25.9615383148193,2008,"no","no",29
38.461540222168,2008,"yes","no",28
47.0085487365723,2008,"yes","yes",29
15.865385055542,2008,"yes","yes",29
13.4624996185303,2008,"yes","no",26
23.0769233703613,2008,"no","no",31
6.73076915740967,2008,"no","yes",31
4.32692289352417,2008,"no","no",28
31.25,2008,"yes","yes",32
14.4230766296387,2008,"no","yes",34
19.230770111084,2008,"no","no",31
20.5128211975098,2008,"no","yes",27
11.5384616851807,2008,"yes","yes",34
14.9038457870483,2008,"no","no",34
9.61538505554199,2008,"no","no",25
6.73076915740967,2008,"no","yes",33
12.0192308425903,2008,"no","no",25
12.0192308425903,2008,"no","no",31
15.384614944458,2008,"no","no",33
15.3853845596313,2008,"no","no",33
18.1912689208984,2008,"no","yes",25
8.41346168518066,2008,"no","no",34
14.4230766296387,2008,"no","yes",32
19.230770111084,2008,"no","no",34
12.0192308425903,2008,"no","yes",31
14.4230766296387,2008,"no","yes",28
22.5009613037109,2008,"no","no",31
17.3076915740967,2008,"no","no",31
4.807692527771,2008,"no","no",29
25.480770111084,2008,"no","yes",28
9.61538505554199,2008,"no","no",30
14.4230766296387,2008,"no","yes",27
49.4505500793457,2008,"no","no",34
15.384614944458,2008,"no","yes",26
14.2307691574097,2008,"no","yes",30
12.8205127716064,2008,"no","yes",25
33.6538467407227,2008,"yes","no",29
8.65384578704834,2008,"no","yes",29
18.269229888916,2008,"no","yes",34
22.5961532592773,2008,"no","no",30
20.1923084259033,2008,"no","no",32
15.865385055542,2008,"no","yes",32
5.34188032150269,2008,"no","yes",28
4.807692527771,2008,"no","no",25
12.0201921463013,2008,"no","no",28
9.61634635925293,2008,"yes","no",27
23.3173084259033,2008,"no","no",25
11.057692527771,2008,"no","no",25
10.9890108108521,2008,"no","no",31
13.7362632751465,2008,"yes","yes",31
11.5384616851807,2008,"no","no",25
31.186071395874,2008,"yes","yes",34
12.0201921463013,2008,"no","yes",32
27.7777786254883,2008,"no","yes",33
43.269229888916,2008,"no","no",34
30,2008,"no","no",32
20,2008,"no","yes",28
9.13461494445801,2008,"no","yes",26
31.25,2008,"yes","yes",29
15.384614944458,2008,"no","yes",32
21.634614944458,2008,"yes","yes",30
14.9572649002075,2008,"yes","yes",29
24.0384616851807,2008,"no","no",26
11.25,2008,"no","no",29
18.1818180084229,2008,"yes","no",30
25.174825668335,2008,"yes","yes",27
8.5714282989502,2008,"no","no",31
14.4230766296387,2008,"yes","no",31
5.78021955490112,2008,"no","no",28
12.0879125595093,2008,"no","no",26
17.0673084259033,2008,"yes","yes",27
28.9423084259033,2008,"yes","no",31
22.5563907623291,2008,"no","no",26
26.4423084259033,2008,"yes","yes",33
33.9067306518555,2008,"yes","no",34
12.0192308425903,2008,"yes","no",31
28.8461532592773,2008,"yes","no",33
21.634614944458,2008,"yes","yes",29
12.0192308425903,2008,"yes","yes",33
48.5576934814453,2008,"no","yes",25
26.9230766296387,2008,"yes","yes",29
15.384614944458,2008,"no","yes",33
22.115385055542,2008,"no","yes",28
6.16153860092163,2008,"no","yes",25
34.2857131958008,2008,"yes","no",28
32.6923065185547,2008,"yes","yes",25
20.8333339691162,2008,"yes","no",29
18.0288467407227,2008,"yes","yes",31
2.74725270271301,2008,"no","no",31
10.3021974563599,2008,"no","no",25
15,2008,"no","yes",34
13.1868133544922,2008,"no","yes",26
18.269229888916,2008,"yes","no",26
9.79166698455811,2008,"no","no",30
5.76923084259033,2008,"no","yes",27
7.21153831481934,2008,"no","no",25
12.5,2008,"no","no",26
17.0024032592773,2008,"yes","no",34
31.490385055542,2008,"yes","no",29
36.0576934814453,2008,"yes","no",31
30.769229888916,2008,"yes","yes",27
29.8076915740967,2008,"yes","no",33
38.461540222168,2008,"yes","no",30
31.25,2008,"yes","no",27
11.1111106872559,2008,"yes","no",25
14.0224361419678,2008,"yes","yes",28
27.7777786254883,2008,"yes","no",32
16.2115383148193,2008,"no","yes",26
16.1538467407227,2008,"yes","yes",28
33.6538467407227,2008,"yes","no",33
48.0769233703613,2008,"yes","no",27
19.7115383148193,2008,"yes","yes",27
16.3461532592773,2008,"no","no",32
20.5724506378174,2008,"no","no",32
13.4615383148193,2008,"yes","no",29
6.25,2008,"no","no",26
11.7056856155396,2008,"yes","no",27
23.5576915740967,2008,"yes","yes",26
13.7362632751465,2008,"yes","yes",29
9.61538505554199,2008,"no","yes",29
13.822114944458,2008,"no","no",27
27.4038467407227,2008,"no","yes",29
22.5961532592773,2008,"no","no",30
16.8264427185059,2008,"yes","yes",26
35.470085144043,2008,"no","yes",31
36.982250213623,2008,"yes","no",33
20.3402366638184,2008,"yes","yes",27
15.384614944458,2008,"yes","yes",26
19.230770111084,2008,"yes","yes",33
28.8461532592773,2008,"no","no",27
11.057692527771,2008,"yes","yes",27
28.8461532592773,2008,"yes","yes",32
26.6239318847656,2008,"yes","no",34
18.2291660308838,2008,"no","no",33
12.2549018859863,2008,"yes","yes",26
16.8269233703613,2008,"no","yes",34
10.5769233703613,2008,"no","no",34
16.5865383148193,2008,"no","no",25
27.4038467407227,2008,"yes","yes",34
21.9780216217041,2008,"no","yes",30
12.8205127716064,2008,"no","no",29
15,2008,"yes","no",29
32.6923065185547,2008,"yes","yes",27
25.769229888916,2008,"yes","yes",29
11.1888113021851,2008,"yes","yes",32
21.1538467407227,2008,"no","yes",29
15.384614944458,2008,"no","no",32
16.4835166931152,2008,"no","no",32
28.8461532592773,2008,"no","no",33
27.6923084259033,2008,"yes","yes",30
24.7252750396729,2008,"yes","yes",30
23.0769233703613,2008,"no","no",26
16.25,2008,"no","no",27
25.9836540222168,2008,"yes","yes",26
22.5961532592773,2008,"yes","no",26
14.4230766296387,2008,"no","no",30
14.4230766296387,2008,"no","no",29
14.4230766296387,2008,"no","no",28
19.230770111084,2008,"no","no",26
23.0769233703613,2008,"no","no",26
25,2008,"yes","yes",31
34.1880340576172,2008,"yes","no",34
60.0961532592773,2008,"yes","no",30
14.4230766296387,2008,"no","yes",30
32.0512809753418,2008,"yes","no",30
36.538459777832,2008,"yes","no",27
46.1538467407227,2008,"yes","no",31
20.1923084259033,2008,"yes","no",29
14.4230766296387,2008,"no","no",30
12.0192308425903,2008,"no","yes",26
31.25,2008,"yes","no",31
51.2820510864258,2008,"yes","no",33
9.08119678497314,2008,"no","yes",29
21.1538467407227,2008,"yes","no",29
53.4188041687012,2008,"yes","yes",31
9.13461494445801,2008,"no","no",25
11.5384616851807,2008,"no","yes",25
35.4326934814453,2008,"yes","yes",25
26.4423084259033,2008,"yes","yes",28
28.8461532592773,2008,"yes","yes",30
13.0208330154419,2008,"yes","yes",34
21.9780216217041,2008,"no","no",28
28.8461532592773,2008,"yes","yes",32
19.230770111084,2008,"yes","no",34
34.3923072814941,2008,"no","no",26
20.769229888916,2008,"yes","no",34
13.4615383148193,2008,"yes","no",29
32.211540222168,2008,"yes","yes",26
17.7884616851807,2008,"no","no",30
17.5,2008,"no","yes",29
45.6730766296387,2008,"yes","no",30
19.7115383148193,2008,"no","yes",30
36.3247871398926,2008,"no","no",31
25,2008,"yes","yes",27
37.019229888916,2008,"yes","yes",34
10.4166669845581,2008,"yes","no",25
28.8461532592773,2008,"yes","no",28
12.0192308425903,2008,"yes","no",28
10.0961542129517,2008,"yes","yes",32
10.9890108108521,2008,"no","no",31
19.230770111084,2008,"no","no",30
22.2222213745117,2008,"no","yes",32
17.2275638580322,2008,"no","no",33
22.6923084259033,2008,"yes","no",28
14.4230766296387,2008,"yes","no",29
21.634614944458,2008,"yes","no",30
29.2832164764404,2008,"yes","yes",31
36.0576934814453,2008,"yes","no",30
25,2008,"yes","yes",25
14.9038457870483,2008,"yes","yes",25
18.9102573394775,2008,"yes","no",26
21.1538467407227,2008,"yes","yes",25
12.0614032745361,2008,"yes","yes",25
21.9230766296387,2008,"yes","no",31
34.6153831481934,2008,"yes","yes",31
38.461540222168,2008,"yes","no",31
11.1028108596802,2008,"yes","yes",29
45.6730766296387,2008,"yes","no",30
62.5,2008,"yes","yes",34
47.752498626709,2008,"yes","no",32
13.942307472229,2008,"yes","yes",30
31.25,2008,"yes","yes",29
9.61538505554199,2008,"yes","yes",30
8.17307662963867,2008,"yes","yes",29
7.21153831481934,2008,"yes","no",34
18.75,2008,"yes","yes",29
24.2284622192383,2008,"yes","yes",25
36.0576934814453,2008,"yes","yes",33
11.5384616851807,2008,"no","no",32
60.0961532592773,2008,"yes","yes",33
22.2222213745117,2008,"yes","yes",29
28.365385055542,2008,"yes","no",28
17.3076915740967,2008,"yes","no",30
24.0384616851807,2008,"yes","yes",32
16.8269233703613,2008,"yes","no",30
23.0769233703613,2008,"yes","yes",34
14.9038457870483,2008,"yes","yes",25
9.61538505554199,2008,"no","yes",26
17.1428565979004,2008,"yes","yes",27
28.8461532592773,2008,"no","yes",28
48.0769233703613,2008,"yes","no",28
29.3269233703613,2008,"no","no",33
23.0769233703613,2008,"no","yes",28
24.7863254547119,2008,"no","no",27
24.0384616851807,2008,"yes","no",33
10.6837606430054,2008,"yes","yes",31
14.7727270126343,2008,"no","no",32
16.8269233703613,2008,"no","no",33
36.0576934814453,2008,"no","yes",33
12.9807691574097,2008,"no","yes",34
23.0769233703613,2008,"yes","no",25
39.230770111084,2008,"yes","yes",31
22.1893482208252,2008,"yes","no",33
25,2008,"yes","yes",29
4.807692527771,2008,"yes","no",29
20.1923084259033,2008,"yes","no",27
14.4230766296387,2008,"yes","no",26
33.5,2008,"yes","yes",26
55.5555572509766,2008,"yes","no",26
21.634614944458,2008,"yes","yes",28
42.3076934814453,2008,"yes","no",33
14.4230766296387,2008,"no","yes",27
38.461540222168,2008,"yes","no",32
15.384614944458,2008,"no","no",28
18.269229888916,2008,"yes","no",27
7.692307472229,2008,"yes","no",27
22.115385055542,2008,"yes","yes",25
4.807692527771,2008,"yes","no",30
28.8461532592773,2008,"yes","no",26
26.9230766296387,2008,"yes","no",29
52.8846168518066,2008,"yes","yes",26
35.0961532592773,2008,"yes","no",30
31.25,2008,"yes","yes",30
23.5042743682861,2008,"yes","yes",28
36.0576934814453,2008,"yes","yes",32
16.8269233703613,2008,"no","no",32
38.461540222168,2008,"yes","no",34
26.5384616851807,2008,"yes","no",27
38.461540222168,2008,"yes","no",27
22.5,2008,"no","no",31
48.0769233703613,2008,"yes","no",34
23.0769233703613,2008,"yes","no",32
26.9230766296387,2008,"yes","no",33
10,2008,"no","yes",31
9.34065914154053,2008,"no","yes",29
14.4230766296387,2008,"no","no",33
16.3461532592773,2008,"no","yes",26
7.692307472229,2008,"yes","no",26
9.61538505554199,2008,"no","no",34
22.4358978271484,2008,"no","yes",27
14.4230766296387,2008,"yes","yes",32
24.0384616851807,2008,"yes","no",29
16.8269233703613,2008,"yes","no",26
25.480770111084,2008,"yes","no",29
38.461540222168,2008,"yes","no",34
52.0833320617676,2008,"yes","yes",32
46.1538467407227,2008,"yes","no",30
29.230770111084,2008,"no","no",29
28.8461532592773,2008,"yes","no",26
16.8269233703613,2008,"no","no",31
12.9807691574097,2008,"no","no",30
30.4487171173096,2008,"yes","no",32
12.2549018859863,2008,"yes","yes",25
45.4545440673828,2008,"yes","no",33
48.0769233703613,2008,"yes","no",29
15,2008,"yes","yes",27
20.1923084259033,2008,"yes","yes",25
18.5,2008,"no","no",25
31.5,2008,"no","yes",25
27.4038467407227,2008,"no","no",31
25.480770111084,2008,"yes","no",29
16.8269233703613,2008,"yes","no",25
24.0384616851807,2008,"yes","yes",25
17.7884616851807,2008,"yes","no",26
19.230770111084,2008,"yes","no",25
11.1043272018433,2008,"yes","no",29
16.1538467407227,2008,"yes","no",34
12.1794872283936,2008,"no","yes",29
14.4230766296387,2008,"yes","no",25
20.1923084259033,2008,"no","no",28
33.6538467407227,2008,"yes","no",33
12,2008,"no","no",29
8.17307662963867,2008,"no","yes",27
12.865385055542,2008,"no","yes",26
14.4230766296387,2008,"no","no",25
4.807692527771,2008,"no","no",28
12.9807691574097,2008,"no","no",34
26.9230766296387,2008,"yes","no",28
39.3356628417969,2008,"yes","yes",30
12.8205127716064,2008,"no","no",30
20.480770111084,2008,"yes","no",26
67.788459777832,2008,"yes","no",34
20.1923084259033,2008,"no","no",25
21.634614944458,2008,"no","no",26
12.1794872283936,2008,"yes","no",27
5.76923084259033,2008,"no","no",27
9.61538505554199,2008,"no","no",25
31.25,2008,"no","no",31
21,2008,"yes","yes",25
25,2008,"no","no",34
10.9265737533569,2008,"no","yes",26
16.25,2008,"yes","no",26
47.3958320617676,2008,"no","no",31
14.4230766296387,2008,"yes","no",25
65.9340667724609,2008,"yes","no",34
24.0384616851807,2008,"no","no",28
10.384614944458,2008,"no","yes",30
13.942307472229,2008,"no","yes",28
23.5576915740967,2008,"yes","yes",30
23.5576915740967,2008,"yes","no",29
16.6666660308838,2008,"no","no",28
12.0192308425903,2008,"no","yes",29
16.8269233703613,2008,"no","no",28
23.3173084259033,2008,"no","no",33
16.6247997283936,2008,"no","no",33
31.4685306549072,2008,"yes","no",33
14.4230766296387,2008,"yes","no",33
19.230770111084,2008,"no","no",31
24.519229888916,2008,"no","no",30
15.384614944458,2008,"no","no",28
18.269229888916,2008,"yes","yes",34
11.2179489135742,2008,"no","no",33
28.8461532592773,2008,"yes","yes",32
21.4056777954102,2008,"yes","yes",34
18.980770111084,2008,"no","no",29
23.0769233703613,2008,"no","no",25
17.8328666687012,2008,"yes","no",31
30.769229888916,2008,"yes","no",31
19.9175815582275,2008,"no","no",33
37.980770111084,2008,"yes","no",30
23.1643352508545,2008,"yes","yes",26
35.5769233703613,2008,"yes","yes",31
12.5,2008,"no","no",26
14.9038457870483,2008,"no","yes",30
16.3461532592773,2008,"no","no",26
24.0384616851807,2008,"yes","no",34
14.4230766296387,2008,"yes","yes",34
12.307692527771,2008,"yes","no",28
15.384614944458,2008,"yes","yes",34
12.0192308425903,2008,"yes","yes",34
10.3550300598145,2008,"yes","no",31
25.115385055542,2008,"yes","no",28
25.3036441802979,2008,"yes","no",32
29.230770111084,2008,"yes","yes",34
11.1538457870483,2008,"yes","no",30
21.5384616851807,2008,"no","no",26
11.057692527771,2008,"no","no",28
13.4615383148193,2008,"no","no",25
11.5384616851807,2008,"no","yes",25
24.76780128479,2008,"yes","no",27
4.567307472229,2008,"no","no",32
7.692307472229,2008,"no","yes",26
8.17307662963867,2008,"no","no",30
15.865385055542,2008,"no","no",26
15,2008,"no","yes",33
15.384614944458,2008,"no","no",29
16.9230766296387,2008,"no","no",30
14.4230766296387,2008,"no","no",32
9.61538505554199,2008,"yes","yes",27
12.692307472229,2008,"no","no",31
10.384614944458,2008,"no","no",31
22.4358978271484,2008,"yes","yes",30
22.7732791900635,2008,"no","yes",30
20.1923084259033,2008,"no","no",31
20.384614944458,2008,"yes","no",33
14.4230766296387,2008,"no","no",34
31.25,2008,"no","yes",33
19.2317314147949,2008,"yes","no",28
27.6666660308838,2008,"no","no",32
17.3076915740967,2008,"no","no",33
10.5769233703613,2008,"no","yes",28
12.8205127716064,2008,"no","no",26
14.2857141494751,2008,"no","yes",33
13.0769233703613,2008,"no","no",34
12.0192308425903,2008,"no","yes",33
26.9230766296387,2008,"no","no",27
14.9038457870483,2008,"no","no",34
20.1923084259033,2008,"no","no",32
22.115385055542,2008,"yes","no",32
11.057692527771,2008,"no","yes",30
16.8278846740723,2008,"yes","yes",28
14.4230766296387,2008,"no","no",27
17.7884616851807,2008,"yes","yes",27
